[0]/usr/bin/python carre
[0]   SHA_DEPOT_GIREF    : 6c31e4d1576593f6a0175ebe6cf14a689554b10d
[0]   STATUS_DEPOT_GIREF : 
[0]   SHA_DEPOT_TV       : 071f3002f480adf5c456f2bde2e4ca3be8f903de
[0]
[0]Temps de profiling "usager"
[0] Total    sec(WC) s(SelfUser) s(SelfSys) s(ChildUser) s(ChildSys) (VmSizeDiff , VmRSSDiff, VmDataDiff) nbApls      Etiquette
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_133::postCalcul.
[0] Total      0.0176     0.0079     0.0017      0.0000      0.0000      512 KB       488 KB       512 KB    1 x   PP::Res_NISP_134::preCalcul.
[0] Total      0.0003     0.0003     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_134(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_134::postCalcul.
[0] Total      0.0136     0.0084     0.0019      0.0000      0.0000      508 KB       480 KB       508 KB    1 x   PP::Res_NISP_135::preCalcul.
[0] Total      0.0004     0.0004     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_135(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_135::postCalcul.
[0] Total      0.0156     0.0054     0.0030      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_136::preCalcul.
[0] Total      0.0003     0.0000     0.0003      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_136(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_136::postCalcul.
[0] Total      0.0161     0.0056     0.0030      0.0000      0.0000      512 KB       488 KB       512 KB    1 x   PP::Res_NISP_137::preCalcul.
[0] Total      0.0003     0.0003     0.0000      0.0000      0.0000        0 KB         8 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_137(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_137::postCalcul.
[0] Total      0.0167     0.0062     0.0031      0.0000      0.0000      512 KB       492 KB       512 KB    1 x   PP::Res_NISP_138::preCalcul.
[0] Total      0.0003     0.0003     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_138(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_138::postCalcul.
[0] Total      0.0189     0.0085     0.0026      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_139::preCalcul.
[0] Total      0.0003     0.0003     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_139(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_139::postCalcul.
[0] Total      0.0251     0.0137     0.0026      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_140::preCalcul.
[0] Total      0.0005     0.0005     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_140(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_140::postCalcul.
[0] Total      0.0168     0.0100     0.0032      0.0000      0.0000      508 KB       488 KB       508 KB    1 x   PP::Res_NISP_141::preCalcul.
[0] Total      0.0005     0.0005     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_141(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_141::postCalcul.
[0] Total      0.0137     0.0084     0.0014      0.0000      0.0000      508 KB       488 KB       508 KB    1 x   PP::Res_NISP_142::preCalcul.
[0] Total      0.0003     0.0003     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_142(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_142::postCalcul.
[0] Total      0.0106     0.0067     0.0004      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_143::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_143(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_143::postCalcul.
[0] Total      0.0105     0.0053     0.0016      0.0000      0.0000      512 KB       488 KB       512 KB    1 x   PP::Res_NISP_144::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_144(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_144::postCalcul.
[0] Total      0.0163     0.0116     0.0019      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_145::preCalcul.
[0] Total      0.0005     0.0005     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_145(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_145::postCalcul.
[0] Total      0.0132     0.0071     0.0016      0.0000      0.0000      656 KB       500 KB       656 KB    1 x   PP::Res_NISP_146::preCalcul.
[0] Total      0.0003     0.0003     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_146(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0001      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_146::postCalcul.
[0] Total      0.0109     0.0043     0.0029      0.0000      0.0000      512 KB       480 KB       512 KB    1 x   PP::Res_NISP_147::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_147(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         4 KB         0 KB    1 x   PP::Res_NISP_147::postCalcul.
[0] Total      0.0159     0.0109     0.0020      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_148::preCalcul.
[0] Total      0.0005     0.0005     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_148(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_148::postCalcul.
[0] Total      0.0115     0.0065     0.0020      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_149::preCalcul.
[0] Total      0.0003     0.0003     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_149(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_149::postCalcul.
[0] Total      0.0106     0.0063     0.0010      0.0000      0.0000      508 KB       456 KB       508 KB    1 x   PP::Res_NISP_150::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_150(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_150::postCalcul.
[0] Total      0.0099     0.0048     0.0013      0.0000      0.0000      512 KB       492 KB       512 KB    1 x   PP::Res_NISP_151::preCalcul.
[0] Total      0.0002     0.0000     0.0002      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_151(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_151::postCalcul.
[0] Total      0.0136     0.0064     0.0036      0.0000      0.0000      512 KB       480 KB       512 KB    1 x   PP::Res_NISP_152::preCalcul.
[0] Total      0.0003     0.0003     0.0001      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_152(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         4 KB         0 KB    1 x   PP::Res_NISP_152::postCalcul.
[0] Total      0.0115     0.0067     0.0008      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_153::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         4 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_153(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_153::postCalcul.
[0] Total      0.0118     0.0064     0.0019      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_154::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         4 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_154(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_154::postCalcul.
[0] Total      0.0152     0.0114     0.0000      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_155::preCalcul.
[0] Total      0.0004     0.0004     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_155(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_155::postCalcul.
[0] Total      0.0127     0.0078     0.0010      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_156::preCalcul.
[0] Total      0.0003     0.0003     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_156(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_156::postCalcul.
[0] Total      0.0124     0.0066     0.0027      0.0000      0.0000      512 KB       496 KB       512 KB    1 x   PP::Res_NISP_157::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_157(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         4 KB         0 KB    1 x   PP::Res_NISP_157::postCalcul.
[0] Total      0.0132     0.0070     0.0025      0.0000      0.0000      508 KB       480 KB       508 KB    1 x   PP::Res_NISP_158::preCalcul.
[0] Total      0.0004     0.0003     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_158(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_158::postCalcul.
[0] Total      0.0111     0.0073     0.0003      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_159::preCalcul.
[0] Total      0.0003     0.0003     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_159(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_159::postCalcul.
[0] Total      0.0097     0.0041     0.0022      0.0000      0.0000      512 KB       488 KB       512 KB    1 x   PP::Res_NISP_160::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_160(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_160::postCalcul.
[0] Total      0.0095     0.0046     0.0016      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_161::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_161(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_161::postCalcul.
[0] Total      0.0094     0.0061     0.0000      0.0000      0.0000      512 KB       492 KB       512 KB    1 x   PP::Res_NISP_162::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         4 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_162(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_162::postCalcul.
[0] Total      0.0102     0.0050     0.0013      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_163::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_163(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_163::postCalcul.
[0] Total      0.0100     0.0064     0.0005      0.0000      0.0000      512 KB       492 KB       512 KB    1 x   PP::Res_NISP_164::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_164(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_164::postCalcul.
[0] Total      0.0094     0.0050     0.0012      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_165::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         4 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_165(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_165::postCalcul.
[0] Total      0.0092     0.0057     0.0002      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_166::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_166(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_166::postCalcul.
[0] Total      0.0102     0.0065     0.0002      0.0000      0.0000      512 KB       492 KB       512 KB    1 x   PP::Res_NISP_167::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         4 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_167(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_167::postCalcul.
[0] Total      0.0100     0.0063     0.0006      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_168::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_168(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_168::postCalcul.
[0] Total      0.0094     0.0057     0.0001      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_169::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_169(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_169::postCalcul.
[0] Total      0.0103     0.0048     0.0017      0.0000      0.0000      508 KB       488 KB       508 KB    1 x   PP::Res_NISP_170::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_170(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_170::postCalcul.
[0] Total      0.0116     0.0056     0.0026      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_171::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_171(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_171::postCalcul.
[0] Total      0.0154     0.0109     0.0016      0.0000      0.0000      512 KB       496 KB       512 KB    1 x   PP::Res_NISP_172::preCalcul.
[0] Total      0.0004     0.0004     0.0000      0.0000      0.0000        0 KB         4 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_172(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_172::postCalcul.
[0] Total      0.0143     0.0095     0.0011      0.0000      0.0000      508 KB       480 KB       508 KB    1 x   PP::Res_NISP_173::preCalcul.
[0] Total      0.0004     0.0004     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_173(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_173::postCalcul.
[0] Total      0.0117     0.0046     0.0033      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_174::preCalcul.
[0] Total      0.0003     0.0000     0.0003      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_174(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_174::postCalcul.
[0] Total      0.0101     0.0053     0.0013      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_175::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_175(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_175::postCalcul.
[0] Total      0.0106     0.0066     0.0001      0.0000      0.0000      512 KB       488 KB       512 KB    1 x   PP::Res_NISP_176::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         4 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_176(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_176::postCalcul.
[0] Total      0.0163     0.0102     0.0031      0.0000      0.0000      508 KB       488 KB       508 KB    1 x   PP::Res_NISP_177::preCalcul.
[0] Total      0.0007     0.0007     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_177(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_177::postCalcul.
[0] Total      0.0107     0.0050     0.0029      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_178::preCalcul.
[0] Total      0.0003     0.0003     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_178(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_178::postCalcul.
[0] Total      0.0097     0.0061     0.0006      0.0000      0.0000      512 KB       488 KB       512 KB    1 x   PP::Res_NISP_179::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_179(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_179::postCalcul.
[0] Total      0.0103     0.0073     0.0001      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_180::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_180(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_180::postCalcul.
[0] Total      0.0100     0.0046     0.0018      0.0000      0.0000      508 KB       480 KB       508 KB    1 x   PP::Res_NISP_181::preCalcul.
[0] Total      0.0002     0.0000     0.0002      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_181(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_181::postCalcul.
[0] Total      0.0100     0.0054     0.0007      0.0000      0.0000      508 KB       488 KB       508 KB    1 x   PP::Res_NISP_182::preCalcul.
[0] Total      0.0002     0.0000     0.0002      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_182(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_182::postCalcul.
[0] Total      0.0100     0.0067     0.0000      0.0000      0.0000      512 KB       492 KB       512 KB    1 x   PP::Res_NISP_183::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_183(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_183::postCalcul.
[0] Total      0.0095     0.0064     0.0004      0.0000      0.0000      512 KB       492 KB       512 KB    1 x   PP::Res_NISP_184::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_184(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_184::postCalcul.
[0] Total      0.0104     0.0052     0.0019      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_185::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         4 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_185(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_185::postCalcul.
[0] Total      0.0096     0.0058     0.0008      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_186::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_186(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         4 KB         0 KB    1 x   PP::Res_NISP_186::postCalcul.
[0] Total      0.0097     0.0053     0.0012      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_187::preCalcul.
